"GRID_TYPE","GAME_ID","GAME_EVENT_ID","PLAYER_ID","PLAYER_NAME","TEAM_ID","TEAM_NAME","PERIOD","MINUTES_REMAINING","SECONDS_REMAINING","EVENT_TYPE","ACTION_TYPE","SHOT_TYPE","SHOT_ZONE_BASIC","SHOT_ZONE_AREA","SHOT_ZONE_RANGE","SHOT_DISTANCE","LOC_X","LOC_Y","SHOT_ATTEMPTED_FLAG","SHOT_MADE_FLAG","GAME_DATE","HTM","VTM"
"Shot Chart Detail","0020500001","38","101106","Andrew Bogut","1610612749","Milwaukee Bucks","1","5","56","Made Shot","Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","0","0","1","1","20051101","PHI","MIL"
"Shot Chart Detail","0020500001","147","101106","Andrew Bogut","1610612749","Milwaukee Bucks","2","7","11","Made Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","0","0","1","1","20051101","PHI","MIL"
"Shot Chart Detail","0020500001","163","101106","Andrew Bogut","1610612749","Milwaukee Bucks","2","5","37","Missed Shot","Tip Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","0","0","1","0","20051101","PHI","MIL"
"Shot Chart Detail","0020500001","165","101106","Andrew Bogut","1610612749","Milwaukee Bucks","2","5","36","Missed Shot","Tip Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","0","0","1","0","20051101","PHI","MIL"
"Shot Chart Detail","0020500001","289","101106","Andrew Bogut","1610612749","Milwaukee Bucks","3","6","45","Made Shot","Turnaround Hook Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","7","75","22","1","1","20051101","PHI","MIL"
"Shot Chart Detail","0020500001","343","101106","Andrew Bogut","1610612749","Milwaukee Bucks","3","1","2","Made Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","0","0","1","1","20051101","PHI","MIL"
"Shot Chart Detail","0020500001","420","101106","Andrew Bogut","1610612749","Milwaukee Bucks","4","3","52","Missed Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","0","0","1","0","20051101","PHI","MIL"
"Shot Chart Detail","0020500001","490","101106","Andrew Bogut","1610612749","Milwaukee Bucks","5","2","18","Made Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","0","0","1","1","20051101","PHI","MIL"
"Shot Chart Detail","0020500001","502","101106","Andrew Bogut","1610612749","Milwaukee Bucks","5","0","49","Made Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","0","0","1","1","20051101","PHI","MIL"
"Shot Chart Detail","0020500008","10","101106","Andrew Bogut","1610612749","Milwaukee Bucks","1","10","24","Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Right Side Center(RC)","16-24 ft.","22","79","209","1","0","20051102","NJN","MIL"
"Shot Chart Detail","0020500008","16","101106","Andrew Bogut","1610612749","Milwaukee Bucks","1","9","51","Missed Shot","Driving Finger Roll Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","0","0","1","0","20051102","NJN","MIL"
"Shot Chart Detail","0020500008","18","101106","Andrew Bogut","1610612749","Milwaukee Bucks","1","9","48","Missed Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","0","0","1","0","20051102","NJN","MIL"
"Shot Chart Detail","0020500008","20","101106","Andrew Bogut","1610612749","Milwaukee Bucks","1","9","45","Missed Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","0","0","1","0","20051102","NJN","MIL"
"Shot Chart Detail","0020500008","204","101106","Andrew Bogut","1610612749","Milwaukee Bucks","2","3","45","Made Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","0","0","1","1","20051102","NJN","MIL"
"Shot Chart Detail","0020500008","236","101106","Andrew Bogut","1610612749","Milwaukee Bucks","2","1","10","Missed Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","0","0","1","0","20051102","NJN","MIL"
"Shot Chart Detail","0020500008","244","101106","Andrew Bogut","1610612749","Milwaukee Bucks","2","0","40","Missed Shot","Tip Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","0","0","1","0","20051102","NJN","MIL"
"Shot Chart Detail","0020500008","266","101106","Andrew Bogut","1610612749","Milwaukee Bucks","3","10","27","Made Shot","Tip Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","0","0","1","1","20051102","NJN","MIL"
"Shot Chart Detail","0020500008","280","101106","Andrew Bogut","1610612749","Milwaukee Bucks","3","8","47","Missed Shot","Tip Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","0","0","1","0","20051102","NJN","MIL"
"Shot Chart Detail","0020500008","282","101106","Andrew Bogut","1610612749","Milwaukee Bucks","3","8","45","Made Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","0","0","1","1","20051102","NJN","MIL"
"Shot Chart Detail","0020500008","308","101106","Andrew Bogut","1610612749","Milwaukee Bucks","3","5","48","Made Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","0","0","1","1","20051102","NJN","MIL"
"Shot Chart Detail","0020500008","341","101106","Andrew Bogut","1610612749","Milwaukee Bucks","3","1","49","Missed Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","0","0","1","0","20051102","NJN","MIL"
"Shot Chart Detail","0020500008","498","101106","Andrew Bogut","1610612749","Milwaukee Bucks","4","1","52","Missed Shot","Turnaround Jump Shot","2PT Field Goal","Mid-Range","Right Side(R)","8-16 ft.","9","89","36","1","0","20051102","NJN","MIL"
"Shot Chart Detail","0020500037","164","101106","Andrew Bogut","1610612749","Milwaukee Bucks","2","4","28","Missed Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","0","0","1","0","20051105","MIL","MIA"
"Shot Chart Detail","0020500037","166","101106","Andrew Bogut","1610612749","Milwaukee Bucks","2","4","24","Made Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","0","0","1","1","20051105","MIL","MIA"
