"TeamID","SEASON","LeagueID","PLAYER","NUM","POSITION","HEIGHT","WEIGHT","BIRTH_DATE","AGE","EXP","SCHOOL","PLAYER_ID"
"1610612745","2012","00","Aaron Brooks","0","G","6-0","161","JAN 14, 1985","28","4","Oregon","201166"
"1610612745","2012","00","Omer Asik","3","C","7-0","255","JUL 04, 1986","26","2"," ","201600"
"1610612745","2012","00","Greg Smith","4","C-F","6-10","250","JAN 08, 1991","22","1","Fresno State","202962"
"1610612745","2012","00","James Anderson","5","G-F","6-6","215","MAR 25, 1989","24","2","Oklahoma State","202341"
"1610612745","2012","00","Terrence Jones","6","F","6-9","252","JAN 09, 1992","21","R","Kentucky","203093"
"1610612745","2012","00","Jeremy Lin","7","G","6-3","200","AUG 23, 1988","24","2","Harvard","202391"
"1610612745","2012","00","Carlos Delfino","10","G-F","6-6","230","AUG 29, 1982","30","7",NA,"2568"
"1610612745","2012","00","Patrick Beverley","12","G","6-1","185","JUL 12, 1988","24","R","Arkansas","201976"
"1610612745","2012","00","James Harden","13","G","6-5","220","AUG 26, 1989","23","3","Arizona State","201935"
"1610612745","2012","00","Tim Ohlbrecht","14","C-F","6-11","255","AUG 30, 1988","24","R","Germany","203317"
"1610612745","2012","00","Donatas Motiejunas","20","F-C","7-0","222","SEP 20, 1990","22","R","Lithuania","202700"
"1610612745","2012","00","Chandler Parsons","25","F","6-9","227","OCT 25, 1988","24","1","Florida","202718"
"1610612745","2012","00","Royce White","30","F","6-8","260","APR 10, 1991","22","R","Iowa State","203091"
"1610612745","2012","00","Francisco Garcia","32","G-F","6-7","195","DEC 31, 1981","31","7","Louisville","101128"
"1610612745","2012","00","Thomas Robinson","41","F","6-10","237","MAR 17, 1991","22","R","Kansas","203080"
