"TeamID","SEASON","LeagueID","PLAYER","NUM","POSITION","HEIGHT","WEIGHT","BIRTH_DATE","AGE","EXP","SCHOOL","PLAYER_ID"
"1610612758","2016","00","Willie Cauley-Stein","00","C","7-0","240","AUG 18, 1993","23","1","Kentucky","1626161"
"1610612758","2016","00","Skal Labissiere","3","F-C","6-11","225","MAR 18, 1996","21","R","Kentucky","1627746"
"1610612758","2016","00","Malachi Richardson","5","G","6-6","205","JAN 05, 1996","21","R","Syracuse","1627781"
"1610612758","2016","00","Darren Collison","7","G","6-0","175","AUG 23, 1987","29","7","UCLA","201954"
"1610612758","2016","00","Rudy Gay","8","F","6-8","230","AUG 17, 1986","30","10","Connecticut","200752"
"1610612758","2016","00","Langston Galloway","9","G","6-2","200","DEC 09, 1991","25","2"," ","204038"
"1610612758","2016","00","Ty Lawson","10","G","5-11","195","NOV 03, 1987","29","7","North Carolina","201951"
"1610612758","2016","00","Georgios Papagiannis","13","C","7-1","240","JUL 03, 1997","19","R",NA,"1627834"
"1610612758","2016","00","Garrett Temple","17","G","6-6","195","MAY 08, 1986","31","6","Louisiana State","202066"
"1610612758","2016","00","Ben McLemore","23","G","6-5","195","FEB 11, 1993","24","3","Kansas","203463"
"1610612758","2016","00","Buddy Hield","24","G","6-4","214","DEC 17, 1992","24","R","Oklahoma","1627741"
"1610612758","2016","00","Tyreke Evans","32","G-F","6-6","220","SEP 19, 1989","27","7","Memphis","201936"
"1610612758","2016","00","Arron Afflalo","40","G","6-5","210","OCT 15, 1985","31","9","UCLA","201167"
"1610612758","2016","00","Kosta Koufos","41","C","7-0","265","FEB 24, 1989","28","8","Ohio State","201585"
