"TeamID","SEASON","LeagueID","PLAYER","NUM","POSITION","HEIGHT","WEIGHT","BIRTH_DATE","AGE","EXP","SCHOOL","PLAYER_ID"
"1610612757","2014","00","Damian Lillard","0","G","6-3","195","JUL 15, 1990","24","2","Weber State","203081"
"1610612757","2014","00","Dorell Wright","1","F","6-9","205","DEC 02, 1985","29","10","South Kent School","2748"
"1610612757","2014","00","Wesley Matthews","2","G","6-5","220","OCT 14, 1986","28","5","Marquette","202083"
"1610612757","2014","00","CJ McCollum","3","G","6-4","200","SEP 19, 1991","23","1","Lehigh","203468"
"1610612757","2014","00","Arron Afflalo","4","G","6-5","215","OCT 15, 1985","29","7","UCLA","201167"
"1610612757","2014","00","Steve Blake","5","G","6-3","172","FEB 26, 1980","35","11","Maryland","2581"
"1610612757","2014","00","Tim Frazier","10","G","6-1","170","NOV 01, 1990","24","R","Penn State","204025"
"1610612757","2014","00","Meyers Leonard","11","C","7-1","245","FEB 27, 1992","23","2","Illinois","203086"
"1610612757","2014","00","LaMarcus Aldridge","12","F","6-11","240","JUL 19, 1985","29","8","Texas","200746"
"1610612757","2014","00","Joel Freeland","19","C-F","6-10","225","FEB 07, 1987","28","2",NA,"200777"
"1610612757","2014","00","Allen Crabbe","23","F","6-6","210","APR 09, 1992","23","1","California","203459"
"1610612757","2014","00","Alonzo Gee","33","F","6-6","225","MAY 29, 1987","28","5","Alabama","202087"
"1610612757","2014","00","Chris Kaman","35","C","7-0","265","APR 28, 1982","33","11","Central Michigan","2549"
"1610612757","2014","00","Robin Lopez","42","C","7-0","255","APR 01, 1988","27","6","Stanford","201577"
"1610612757","2014","00","Nicolas Batum","88","F","6-8","200","DEC 14, 1988","26","6"," ","201587"
